Ticket_ID,Sucursal,Bebida,Precio,Puntaje_Satisfaccion,Tiempo_Espera_Min
TIC-1000,Querétaro,Té Matcha,53.88,8,9.6
TIC-1001,Mérida,Espresso,43.24,7,10.1
TIC-1002,Monterrey,Americano,38.46,8,7.9
TIC-1003,Mérida,Latte,58.87,3,7.4
TIC-1004,Querétaro,Capuchino,60.04,8,22.2
TIC-1005,Mérida,Americano,37.29,5,6.8
TIC-1006,Monterrey,Espresso,35.75,4,20.5
TIC-1007,Monterrey,Frappé,71.27,6,6.1
TIC-1008,Querétaro,Té Matcha,59.49,9,6.6
TIC-1009,Puebla,Té Matcha,65.1,8,11.4
TIC-1010,Monterrey,Latte,57.42,5,19.7
TIC-1011,Monterrey,Frappé,74.55,8,6.2
TIC-1012,Mérida,Té Matcha,64.99,9,16.9
TIC-1013,Puebla,Frappé,78.35,8,11.5
TIC-1014,CDMX,Latte,61.98,2,12.2
TIC-1015,Puebla,Americano,44.51,7,15.4
TIC-1016,CDMX,Capuchino,63.42,8,7.3
TIC-1017,Guadalajara,Americano,44.73,6,5.5
TIC-1018,Mérida,Espresso,28.94,4,7.4
TIC-1019,Monterrey,Americano,42.88,7,14.9
TIC-1020,Puebla,Espresso,30.41,7,12.4
TIC-1021,Puebla,Frappé,87.83,5,14.3
TIC-1022,Puebla,Té Matcha,72.43,9,7.2
TIC-1023,CDMX,Americano,48.86,9,10.6
TIC-1024,Puebla,Capuchino,61.26,2,9.9
TIC-1025,Mérida,Espresso,37.08,3,9.2
TIC-1026,CDMX,Americano,35.17,1,5.6
TIC-1027,Puebla,Té Matcha,62.74,5,9.6
TIC-1028,Monterrey,Latte,50.57,4,11.4
TIC-1029,Querétaro,Americano,40.27,6,3.2
TIC-1030,Monterrey,Capuchino,65.33,1,12.8
TIC-1031,Mérida,Espresso,33.71,9,9.5
TIC-1032,CDMX,Capuchino,56.07,5,15.9
TIC-1033,Querétaro,Americano,40.71,10,12.1
TIC-1034,Monterrey,Espresso,43.85,5,5.0
TIC-1035,CDMX,Latte,53.31,7,12.9
TIC-1036,Puebla,Capuchino,56.8,4,7.3
TIC-1037,CDMX,Latte,59.39,8,6.0
TIC-1038,Guadalajara,Té Matcha,59.44,2,7.6
TIC-1039,Monterrey,Capuchino,53.01,9,12.1
TIC-1040,Mérida,Americano,41.1,9,6.8
TIC-1041,Querétaro,Latte,54.13,10,9.3
TIC-1042,Querétaro,Espresso,24.11,7,9.6
TIC-1043,CDMX,Capuchino,54.69,9,4.9
TIC-1044,Guadalajara,Americano,32.79,3,13.6
TIC-1045,Guadalajara,Latte,58.4,3,9.0
TIC-1046,Querétaro,Capuchino,70.51,1,9.2
TIC-1047,Monterrey,Espresso,36.23,3,9.8
TIC-1048,Puebla,Capuchino,58.74,7,3.7
TIC-1049,Puebla,Capuchino,51.4,10,7.6
TIC-1050,Querétaro,Capuchino,62.73,2,8.7
TIC-1051,Puebla,Frappé,72.65,9,9.5
TIC-1052,Guadalajara,Frappé,78.04,2,9.5
TIC-1053,CDMX,Té Matcha,60.14,9,8.7
TIC-1054,Monterrey,Espresso,26.4,3,8.6
TIC-1055,Puebla,Americano,49.14,6,12.1
TIC-1056,Monterrey,Capuchino,49.93,1,10.7
TIC-1057,Querétaro,Espresso,31.55,3,11.4
TIC-1058,Guadalajara,Té Matcha,64.8,6,5.0
TIC-1059,Guadalajara,Té Matcha,72.86,5,10.8
TIC-1060,Mérida,Americano,33.38,8,12.4
TIC-1061,Mérida,Capuchino,56.87,8,12.8
TIC-1062,Monterrey,Capuchino,61.51,1,7.2
TIC-1063,Puebla,Frappé,83.3,10,7.5
TIC-1064,Guadalajara,Latte,59.72,9,7.4
TIC-1065,Guadalajara,Té Matcha,68.24,10,5.2
TIC-1066,Monterrey,Espresso,32.97,6,2.5
TIC-1067,CDMX,Té Matcha,64.94,5,8.8
TIC-1068,Monterrey,Espresso,33.94,3,5.5
TIC-1069,Mérida,Capuchino,55.36,10,11.2
TIC-1070,Monterrey,Americano,40.47,2,4.8
TIC-1071,Querétaro,Capuchino,52.66,5,5.5
TIC-1072,Guadalajara,Americano,40.36,7,9.4
TIC-1073,Guadalajara,Capuchino,64.24,3,12.7
TIC-1074,Mérida,Frappé,69.6,8,13.1
TIC-1075,Querétaro,Té Matcha,69.25,10,7.5
TIC-1076,Puebla,Frappé,69.1,5,15.6
TIC-1077,Querétaro,Frappé,78.83,7,8.9
TIC-1078,Monterrey,Espresso,32.94,2,10.0
TIC-1079,Mérida,Latte,59.69,3,13.6
TIC-1080,Monterrey,Capuchino,66.37,7,8.9
TIC-1081,Puebla,Té Matcha,73.54,1,10.5
TIC-1082,Mérida,Espresso,26.53,10,8.4
TIC-1083,CDMX,Capuchino,63.88,3,8.5
TIC-1084,Guadalajara,Americano,38.19,6,1.3
TIC-1085,Mérida,Espresso,38.34,2,6.5
TIC-1086,CDMX,Latte,58.09,6,5.9
TIC-1087,CDMX,Capuchino,58.07,7,12.0
TIC-1088,CDMX,Capuchino,60.65,10,8.8
TIC-1089,Monterrey,Latte,49.69,9,14.7
TIC-1090,Querétaro,Latte,51.48,6,12.2
TIC-1091,Guadalajara,Espresso,31.37,6,12.1
TIC-1092,Monterrey,Americano,37.71,5,11.8
TIC-1093,Querétaro,Frappé,77.14,2,7.2
TIC-1094,Puebla,Capuchino,58.69,6,12.9
TIC-1095,Puebla,Americano,35.96,9,7.0
TIC-1096,Monterrey,Frappé,76.31,7,13.2
TIC-1097,Guadalajara,Americano,40.61,5,11.3
TIC-1098,Mérida,Latte,53.13,3,14.2
TIC-1099,CDMX,Americano,46.73,7,9.7
TIC-1100,Querétaro,Americano,47.46,4,7.3
TIC-1101,Monterrey,Frappé,75.36,9,15.6
TIC-1102,Monterrey,Latte,59.05,6,12.3
TIC-1103,Puebla,Capuchino,60.36,8,7.2
TIC-1104,CDMX,Espresso,31.16,2,17.8
TIC-1105,Monterrey,Americano,47.08,7,7.1
TIC-1106,Monterrey,Espresso,36.88,10,12.7
TIC-1107,Mérida,Americano,34.25,10,8.2
TIC-1108,Monterrey,Frappé,71.89,10,10.9
TIC-1109,Puebla,Latte,61.64,6,15.1
TIC-1110,Puebla,Espresso,39.73,10,11.3
TIC-1111,Mérida,Espresso,40.04,5,10.8
TIC-1112,CDMX,Capuchino,56.4,5,10.8
TIC-1113,Guadalajara,Espresso,35.02,4,3.0
TIC-1114,Guadalajara,Capuchino,55.43,4,7.0
TIC-1115,Puebla,Latte,54.31,5,16.7
TIC-1116,Puebla,Latte,52.6,8,4.4
TIC-1117,Guadalajara,Frappé,73.43,4,6.0
TIC-1118,Guadalajara,Latte,56.88,8,14.3
TIC-1119,Mérida,Capuchino,56.64,8,16.7
TIC-1120,Querétaro,Frappé,72.68,9,6.2
TIC-1121,CDMX,Té Matcha,60.56,10,12.9
TIC-1122,CDMX,Espresso,31.63,4,18.9
TIC-1123,Puebla,Té Matcha,75.66,8,7.5
TIC-1124,Monterrey,Latte,52.4,1,3.8
TIC-1125,Monterrey,Té Matcha,59.22,6,7.7
TIC-1126,Guadalajara,Espresso,25.04,4,2.3
TIC-1127,Puebla,Latte,51.49,9,6.6
TIC-1128,Puebla,Té Matcha,63.88,7,7.8
TIC-1129,Querétaro,Capuchino,55.43,5,5.9
TIC-1130,CDMX,Latte,54.66,1,11.2
TIC-1131,Guadalajara,Latte,58.03,1,19.2
TIC-1132,Guadalajara,Frappé,75.2,5,27.0
TIC-1133,Puebla,Americano,38.82,6,8.7
TIC-1134,Mérida,Frappé,70.2,7,8.7
TIC-1135,Mérida,Espresso,40.25,7,6.9
TIC-1136,Monterrey,Espresso,31.3,7,11.0
TIC-1137,Puebla,Latte,51.05,6,8.5
TIC-1138,Puebla,Capuchino,58.65,6,10.9
TIC-1139,Guadalajara,Latte,60.63,3,16.4
TIC-1140,Querétaro,Americano,41.93,5,9.2
TIC-1141,Puebla,Espresso,30.84,1,10.7
TIC-1142,Puebla,Espresso,28.58,7,24.2
TIC-1143,Guadalajara,Té Matcha,71.22,3,7.4
TIC-1144,Mérida,Frappé,67.02,8,9.3
TIC-1145,Mérida,Té Matcha,67.01,4,15.0
TIC-1146,Guadalajara,Frappé,73.43,4,13.3
TIC-1147,Monterrey,Capuchino,66.88,6,18.7
TIC-1148,Querétaro,Americano,39.64,5,8.4
TIC-1149,Monterrey,Latte,52.94,7,14.8
TIC-1150,Querétaro,Té Matcha,62.81,10,11.7
TIC-1151,Puebla,Americano,48.54,4,10.9
TIC-1152,CDMX,Té Matcha,66.51,9,6.0
TIC-1153,Mérida,Americano,36.23,1,13.0
TIC-1154,Monterrey,Frappé,60.3,2,14.6
TIC-1155,Guadalajara,Latte,65.12,9,14.5
TIC-1156,Guadalajara,Capuchino,61.88,1,6.4
TIC-1157,Guadalajara,Capuchino,62.32,6,18.9
TIC-1158,Querétaro,Latte,45.87,5,9.0
TIC-1159,Guadalajara,Capuchino,58.16,1,12.0
TIC-1160,CDMX,Espresso,28.33,9,8.1
TIC-1161,Puebla,Frappé,74.99,10,15.2
TIC-1162,Puebla,Latte,49.17,5,12.9
TIC-1163,Mérida,Americano,30.87,3,11.4
TIC-1164,Puebla,Americano,41.07,5,11.8
TIC-1165,Mérida,Espresso,31.87,9,18.0
TIC-1166,Monterrey,Té Matcha,65.33,3,10.9
TIC-1167,CDMX,Latte,57.7,3,5.8
TIC-1168,Querétaro,Frappé,71.08,7,9.3
TIC-1169,Puebla,Latte,54.82,2,6.6
TIC-1170,Puebla,Espresso,33.89,5,6.9
TIC-1171,Puebla,Espresso,45.39,4,3.8
TIC-1172,Mérida,Té Matcha,64.43,4,10.8
TIC-1173,Guadalajara,Frappé,78.47,7,7.1
TIC-1174,Puebla,Latte,67.1,10,6.6
TIC-1175,CDMX,Frappé,73.12,3,7.5
TIC-1176,Puebla,Té Matcha,64.33,8,8.0
TIC-1177,Puebla,Capuchino,60.29,9,13.2
TIC-1178,Querétaro,Frappé,76.25,2,9.5
TIC-1179,Guadalajara,Americano,45.87,1,4.7
TIC-1180,Guadalajara,Latte,56.37,9,8.2
TIC-1181,Mérida,Capuchino,56.76,6,5.4
TIC-1182,Mérida,Té Matcha,65.52,2,11.5
TIC-1183,CDMX,Americano,34.83,4,6.9
TIC-1184,Monterrey,Té Matcha,62.18,3,7.2
TIC-1185,Monterrey,Espresso,29.65,9,10.4
TIC-1186,Monterrey,Latte,54.52,9,10.7
TIC-1187,Querétaro,Frappé,79.15,4,14.3
TIC-1188,Mérida,Capuchino,63.01,8,7.6
TIC-1189,Monterrey,Frappé,69.67,2,6.1
TIC-1190,Puebla,Latte,58.89,8,12.0
TIC-1191,Mérida,Americano,38.76,8,20.2
TIC-1192,Mérida,Té Matcha,62.58,2,27.8
TIC-1193,Mérida,Té Matcha,66.45,3,6.8
TIC-1194,CDMX,Americano,48.59,1,4.7
TIC-1195,Querétaro,Americano,38.64,1,7.7
TIC-1196,Monterrey,Capuchino,61.74,3,6.5
TIC-1197,Puebla,Frappé,78.84,7,14.3
TIC-1198,Monterrey,Té Matcha,77.45,7,7.1
TIC-1199,Puebla,Té Matcha,62.91,7,12.2
TIC-1200,Monterrey,Espresso,36.46,2,3.2
TIC-1201,Mérida,Espresso,34.39,6,13.2
TIC-1202,Monterrey,Latte,61.38,1,10.2
TIC-1203,Mérida,Té Matcha,67.09,8,9.5
TIC-1204,Guadalajara,Espresso,29.88,3,17.8
TIC-1205,CDMX,Americano,40.74,3,8.2
TIC-1206,Puebla,Frappé,72.36,1,5.7
TIC-1207,CDMX,Té Matcha,62.21,8,7.7
TIC-1208,Guadalajara,Latte,55.94,3,9.3
TIC-1209,Puebla,Americano,40.36,7,13.4
TIC-1210,Monterrey,Capuchino,48.0,4,7.6
TIC-1211,Mérida,Té Matcha,56.28,2,15.2
TIC-1212,Monterrey,Americano,39.39,7,17.1
TIC-1213,Puebla,Té Matcha,63.79,5,14.7
TIC-1214,CDMX,Té Matcha,71.01,7,3.7
TIC-1215,Guadalajara,Espresso,33.34,7,5.0
TIC-1216,Querétaro,Capuchino,59.18,7,8.0
TIC-1217,CDMX,Americano,37.02,2,24.7
TIC-1218,Querétaro,Latte,51.33,7,11.2
TIC-1219,Mérida,Americano,44.85,8,19.9
TIC-1220,Puebla,Té Matcha,65.14,10,12.6
TIC-1221,Monterrey,Americano,48.19,3,12.8
TIC-1222,Querétaro,Americano,41.45,7,9.2
TIC-1223,Guadalajara,Espresso,30.44,2,23.3
TIC-1224,Guadalajara,Té Matcha,62.92,9,13.7
TIC-1225,Puebla,Capuchino,54.45,10,16.2
TIC-1226,Guadalajara,Frappé,78.15,7,5.7
TIC-1227,Guadalajara,Latte,50.38,9,5.8
TIC-1228,Puebla,Espresso,39.84,5,6.4
TIC-1229,Mérida,Americano,38.5,1,9.8
TIC-1230,CDMX,Té Matcha,59.39,5,17.3
TIC-1231,Monterrey,Espresso,37.59,4,9.3
TIC-1232,Monterrey,Frappé,77.91,5,11.1
TIC-1233,Querétaro,Capuchino,60.96,1,5.6
TIC-1234,CDMX,Capuchino,53.88,7,15.8
TIC-1235,CDMX,Espresso,43.52,10,5.8
TIC-1236,Puebla,Espresso,35.44,1,18.6
TIC-1237,Puebla,Té Matcha,64.52,7,12.8
TIC-1238,Guadalajara,Latte,45.48,1,6.3
TIC-1239,Querétaro,Frappé,72.5,6,7.6
TIC-1240,Guadalajara,Latte,55.1,6,3.3
TIC-1241,CDMX,Latte,52.88,9,8.9
TIC-1242,Mérida,Frappé,83.71,3,19.5
TIC-1243,Monterrey,Té Matcha,65.88,5,10.9
TIC-1244,Mérida,Capuchino,65.55,9,6.3
TIC-1245,Monterrey,Latte,56.99,5,8.1
TIC-1246,Puebla,Frappé,74.05,7,6.9
TIC-1247,Guadalajara,Frappé,72.01,2,5.1
TIC-1248,Puebla,Frappé,77.51,9,12.1
TIC-1249,Monterrey,Latte,55.32,2,11.9
TIC-1250,Mérida,Espresso,33.79,2,8.5
TIC-1251,Monterrey,Capuchino,46.34,10,6.8
TIC-1252,Guadalajara,Espresso,37.79,8,11.9
TIC-1253,Mérida,Té Matcha,55.36,10,14.3
TIC-1254,Monterrey,Frappé,73.29,6,9.7
TIC-1255,Puebla,Latte,48.7,4,11.5
TIC-1256,Mérida,Espresso,29.08,10,6.2
TIC-1257,Querétaro,Espresso,34.61,9,8.1
TIC-1258,Mérida,Capuchino,64.14,7,11.7
TIC-1259,Guadalajara,Capuchino,54.62,9,19.0
TIC-1260,Querétaro,Latte,51.82,3,18.1
TIC-1261,Mérida,Americano,39.17,10,9.4
TIC-1262,Querétaro,Capuchino,66.02,5,10.8
TIC-1263,Guadalajara,Té Matcha,65.24,10,15.9
TIC-1264,Querétaro,Americano,38.33,7,18.4
TIC-1265,Puebla,Americano,49.7,7,16.1
TIC-1266,CDMX,Capuchino,60.94,6,9.7
TIC-1267,Mérida,Frappé,70.56,4,8.0
TIC-1268,Puebla,Frappé,77.03,5,6.0
TIC-1269,Puebla,Capuchino,57.69,7,16.0
TIC-1270,Querétaro,Capuchino,59.42,10,5.4
TIC-1271,Querétaro,Capuchino,59.88,4,12.0
TIC-1272,CDMX,Americano,36.94,2,8.4
TIC-1273,CDMX,Frappé,74.66,10,4.4
TIC-1274,Monterrey,Americano,48.5,4,6.7
TIC-1275,Monterrey,Latte,52.39,3,9.0
TIC-1276,Guadalajara,Té Matcha,61.05,2,5.8
TIC-1277,Monterrey,Frappé,69.25,7,7.3
TIC-1278,Mérida,Espresso,34.65,6,17.6
TIC-1279,Guadalajara,Té Matcha,71.69,3,6.2
TIC-1280,Monterrey,Frappé,72.47,1,2.3
TIC-1281,Guadalajara,Espresso,35.96,2,7.2
TIC-1282,Puebla,Americano,39.82,7,6.7
TIC-1283,Puebla,Frappé,74.18,8,6.9
TIC-1284,Monterrey,Frappé,74.04,4,4.1
TIC-1285,Puebla,Frappé,71.69,10,11.4
TIC-1286,Monterrey,Latte,48.32,8,3.7
TIC-1287,Guadalajara,Frappé,72.22,7,6.1
TIC-1288,Monterrey,Espresso,35.69,1,17.6
TIC-1289,CDMX,Capuchino,58.96,8,18.7
TIC-1290,Puebla,Americano,42.69,3,11.8
TIC-1291,Mérida,Espresso,31.9,3,12.0
TIC-1292,Mérida,Té Matcha,65.19,9,18.6
TIC-1293,Monterrey,Espresso,22.33,8,7.1
TIC-1294,Mérida,Latte,50.99,9,11.4
TIC-1295,Guadalajara,Latte,49.78,3,24.6
TIC-1296,Mérida,Frappé,75.69,3,14.9
TIC-1297,Puebla,Frappé,69.47,7,16.2
TIC-1298,Monterrey,Espresso,36.74,3,1.3
TIC-1299,CDMX,Latte,46.15,10,9.8
TIC-1300,CDMX,Frappé,76.93,8,7.9
TIC-1301,Mérida,Latte,56.38,2,11.6
TIC-1302,Guadalajara,Latte,53.84,8,14.8
TIC-1303,Monterrey,Latte,59.29,6,5.7
TIC-1304,Puebla,Capuchino,64.36,5,4.7
TIC-1305,Puebla,Espresso,30.69,6,9.0
TIC-1306,Monterrey,Frappé,69.75,2,18.6
TIC-1307,Querétaro,Capuchino,60.23,3,8.5
TIC-1308,Guadalajara,Té Matcha,72.17,7,3.3
TIC-1309,Querétaro,Espresso,34.1,2,4.8
TIC-1310,Monterrey,Americano,39.36,7,21.0
TIC-1311,CDMX,Americano,37.11,3,9.5
TIC-1312,CDMX,Latte,52.21,8,7.2
TIC-1313,Monterrey,Espresso,37.12,4,8.7
TIC-1314,Puebla,Americano,43.94,5,6.7
TIC-1315,Monterrey,Americano,32.35,7,5.7
TIC-1316,Guadalajara,Espresso,34.73,4,12.2
TIC-1317,Monterrey,Espresso,35.07,4,6.7
TIC-1318,Querétaro,Espresso,33.11,8,5.9
TIC-1319,Puebla,Capuchino,58.79,3,19.0
TIC-1320,Guadalajara,Té Matcha,65.85,8,5.6
TIC-1321,Guadalajara,Espresso,38.49,2,4.8
TIC-1322,CDMX,Latte,59.29,1,18.0
TIC-1323,Guadalajara,Té Matcha,69.75,4,4.6
TIC-1324,Puebla,Capuchino,59.87,1,8.2
TIC-1325,Monterrey,Americano,43.04,4,10.3
TIC-1326,Guadalajara,Latte,53.84,3,4.7
TIC-1327,Puebla,Té Matcha,64.58,10,8.3
TIC-1328,Puebla,Espresso,45.63,6,11.8
TIC-1329,Guadalajara,Latte,53.49,10,11.1
TIC-1330,Querétaro,Latte,57.41,5,4.9
TIC-1331,Monterrey,Espresso,41.47,1,11.7
TIC-1332,Querétaro,Té Matcha,69.7,7,10.0
TIC-1333,Mérida,Espresso,32.24,10,4.6
TIC-1334,Querétaro,Frappé,74.69,10,9.9
TIC-1335,Puebla,Americano,41.57,9,7.7
TIC-1336,Monterrey,Té Matcha,63.93,9,12.3
TIC-1337,Querétaro,Latte,57.03,10,11.9
TIC-1338,Mérida,Americano,48.81,4,16.9
TIC-1339,CDMX,Americano,39.86,6,11.3
TIC-1340,Querétaro,Frappé,82.87,8,4.9
TIC-1341,Puebla,Capuchino,61.0,8,9.6
TIC-1342,Mérida,Espresso,31.34,4,8.1
TIC-1343,Guadalajara,Espresso,31.88,2,7.3
TIC-1344,Querétaro,Espresso,43.51,6,6.0
TIC-1345,CDMX,Latte,64.83,10,8.4
TIC-1346,Querétaro,Latte,55.71,2,19.3
TIC-1347,Querétaro,Americano,41.88,10,13.1
TIC-1348,Querétaro,Espresso,39.1,7,5.2
TIC-1349,Monterrey,Latte,46.72,6,6.8
TIC-1350,Querétaro,Frappé,75.3,6,7.5
TIC-1351,Monterrey,Té Matcha,67.84,1,19.1
TIC-1352,Mérida,Latte,59.13,1,9.1
TIC-1353,Querétaro,Americano,47.32,8,10.4
TIC-1354,Guadalajara,Espresso,38.58,1,8.5
TIC-1355,Puebla,Latte,62.64,7,10.5
TIC-1356,Puebla,Americano,37.96,5,13.1
TIC-1357,Querétaro,Americano,31.33,5,11.4
TIC-1358,Guadalajara,Frappé,84.31,8,11.5
TIC-1359,Mérida,Americano,37.06,3,5.4
TIC-1360,Puebla,Latte,52.72,4,12.7
TIC-1361,Querétaro,Americano,48.12,8,11.1
TIC-1362,Monterrey,Espresso,39.3,7,4.2
TIC-1363,Guadalajara,Frappé,80.22,2,9.5
TIC-1364,Mérida,Frappé,81.66,5,10.6
TIC-1365,CDMX,Frappé,80.11,5,19.3
TIC-1366,Puebla,Frappé,77.55,6,15.9
TIC-1367,Guadalajara,Espresso,30.59,7,13.7
TIC-1368,Querétaro,Frappé,71.89,8,4.1
TIC-1369,Puebla,Frappé,83.02,4,11.8
TIC-1370,Guadalajara,Frappé,68.53,4,15.6
TIC-1371,Mérida,Latte,50.54,2,9.9
TIC-1372,Guadalajara,Espresso,33.11,10,15.0
TIC-1373,Mérida,Capuchino,62.45,10,12.1
TIC-1374,CDMX,Capuchino,56.44,3,13.3
TIC-1375,Puebla,Capuchino,52.09,10,9.2
TIC-1376,Puebla,Té Matcha,60.02,8,8.9
TIC-1377,Monterrey,Latte,58.73,2,19.6
TIC-1378,Puebla,Americano,37.53,10,14.6
TIC-1379,Mérida,Americano,43.46,6,12.5
TIC-1380,Monterrey,Americano,38.46,10,14.1
TIC-1381,Mérida,Té Matcha,65.53,9,5.2
TIC-1382,Mérida,Latte,43.33,3,11.4
TIC-1383,Monterrey,Frappé,76.48,3,8.7
TIC-1384,Mérida,Capuchino,58.6,4,18.3
TIC-1385,Puebla,Latte,59.07,8,9.7
TIC-1386,Querétaro,Espresso,35.44,9,17.5
TIC-1387,Monterrey,Espresso,35.35,4,10.3
TIC-1388,Mérida,Capuchino,51.32,7,11.0
TIC-1389,CDMX,Americano,38.9,4,4.0
TIC-1390,Puebla,Espresso,37.74,2,16.8
TIC-1391,Querétaro,Americano,37.83,10,5.8
TIC-1392,CDMX,Té Matcha,62.95,1,5.2
TIC-1393,Guadalajara,Espresso,39.3,9,11.0
TIC-1394,CDMX,Americano,33.58,3,14.4
TIC-1395,Guadalajara,Té Matcha,58.7,7,6.6
TIC-1396,Monterrey,Latte,57.08,7,19.2
