Ticket_ID,Sucursal,Bebida,Precio,Puntaje_Satisfaccion,Tiempo_Espera_Min
TIC-1397,Puebla,Té Matcha,64.04,7,8.4
TIC-1398,Puebla,Capuchino,56.0,2,7.8
TIC-1399,Guadalajara,Frappé,75.07,2,6.2
TIC-1400,CDMX,Americano,38.52,3,12.3
TIC-1401,CDMX,Capuchino,57.04,9,6.2
TIC-1402,CDMX,Espresso,33.51,7,15.1
TIC-1403,Querétaro,Té Matcha,60.43,8,12.5
TIC-1404,Guadalajara,Té Matcha,59.06,9,11.8
TIC-1405,Puebla,Americano,32.07,1,10.5
TIC-1406,Puebla,Americano,43.38,6,5.9
TIC-1407,Guadalajara,Té Matcha,61.38,8,7.5
TIC-1408,Guadalajara,Capuchino,55.79,8,4.2
TIC-1409,Mérida,Latte,58.15,9,8.9
TIC-1410,Mérida,Té Matcha,56.13,5,12.4
TIC-1411,Querétaro,Espresso,31.19,2,13.9
TIC-1412,Puebla,Frappé,86.3,2,15.2
TIC-1413,Monterrey,Espresso,35.58,8,8.7
TIC-1414,Mérida,Té Matcha,65.47,6,6.0
TIC-1415,Monterrey,Frappé,76.27,4,13.8
TIC-1416,Monterrey,Capuchino,60.39,4,7.9
TIC-1417,CDMX,Té Matcha,67.64,3,5.0
TIC-1418,Mérida,Latte,48.01,5,12.8
TIC-1419,Guadalajara,Té Matcha,71.37,4,12.1
TIC-1420,Guadalajara,Espresso,37.65,10,7.4
TIC-1421,Monterrey,Capuchino,58.72,8,8.1
TIC-1422,CDMX,Americano,40.36,7,13.1
TIC-1423,Puebla,Espresso,41.96,5,11.7
TIC-1424,Mérida,Té Matcha,65.37,6,12.7
TIC-1425,CDMX,Latte,59.57,2,9.8
TIC-1426,CDMX,Espresso,38.95,6,7.9
TIC-1427,Querétaro,Americano,47.4,3,13.3
TIC-1428,Puebla,Capuchino,59.76,4,11.1
TIC-1429,Guadalajara,Espresso,34.23,1,13.1
TIC-1430,Puebla,Frappé,65.69,5,4.5
TIC-1431,Puebla,Frappé,71.27,10,5.8
TIC-1432,CDMX,Té Matcha,56.98,5,18.5
TIC-1433,Puebla,Capuchino,66.9,10,12.2
TIC-1434,Puebla,Capuchino,61.87,10,21.3
TIC-1435,Querétaro,Capuchino,59.53,9,7.3
TIC-1436,Puebla,Espresso,43.42,6,5.3
TIC-1437,Guadalajara,Latte,50.91,1,8.9
TIC-1438,Puebla,Espresso,34.73,7,4.8
TIC-1439,Querétaro,Latte,46.45,3,8.0
TIC-1440,Querétaro,Frappé,70.36,10,9.1
TIC-1441,Mérida,Capuchino,51.67,8,13.3
TIC-1442,Querétaro,Latte,54.49,8,11.9
TIC-1443,Puebla,Latte,59.92,1,11.2
TIC-1444,CDMX,Americano,36.23,9,5.3
TIC-1445,Puebla,Espresso,41.24,6,13.1
TIC-1446,Monterrey,Latte,55.21,2,10.4
TIC-1447,Mérida,Capuchino,60.71,1,2.4
TIC-1448,Monterrey,Frappé,75.17,10,11.3
TIC-1449,CDMX,Té Matcha,72.35,4,3.3
TIC-1450,Guadalajara,Capuchino,55.57,1,8.4
TIC-1451,Mérida,Frappé,79.97,6,12.8
TIC-1452,CDMX,Té Matcha,60.26,1,7.3
TIC-1453,Mérida,Americano,46.38,5,13.2
TIC-1454,Puebla,Té Matcha,70.34,4,3.5
TIC-1455,CDMX,Frappé,78.64,5,12.2
TIC-1456,Mérida,Capuchino,61.2,1,12.2
TIC-1457,Querétaro,Frappé,64.68,7,4.6
TIC-1458,Monterrey,Americano,43.45,7,10.5
TIC-1459,Querétaro,Frappé,77.99,4,7.6
TIC-1460,Guadalajara,Americano,38.98,2,5.4
TIC-1461,Monterrey,Americano,37.41,9,11.9
TIC-1462,Guadalajara,Té Matcha,65.24,7,11.9
TIC-1463,Puebla,Capuchino,55.69,9,9.3
TIC-1464,Monterrey,Frappé,75.11,6,8.3
TIC-1465,Mérida,Espresso,32.69,8,1.3
TIC-1466,CDMX,Frappé,83.77,3,13.6
TIC-1467,CDMX,Capuchino,49.27,4,4.5
TIC-1468,Querétaro,Capuchino,57.59,4,6.4
TIC-1469,Guadalajara,Espresso,36.11,4,6.3
TIC-1470,Monterrey,Latte,53.82,9,5.1
TIC-1471,Guadalajara,Frappé,81.83,4,10.2
TIC-1472,Querétaro,Capuchino,58.39,6,6.3
TIC-1473,Puebla,Americano,44.87,5,13.9
TIC-1474,Guadalajara,Frappé,75.45,5,5.7
TIC-1475,Monterrey,Americano,45.8,3,18.0
TIC-1476,Puebla,Té Matcha,67.97,9,5.2
TIC-1477,Mérida,Capuchino,64.27,2,10.0
TIC-1478,Querétaro,Espresso,30.95,8,14.7
TIC-1479,Monterrey,Té Matcha,57.42,6,6.6
TIC-1480,CDMX,Frappé,67.24,4,14.6
TIC-1481,Monterrey,Té Matcha,63.05,1,12.7
TIC-1482,Guadalajara,Té Matcha,64.3,1,19.3
TIC-1483,Mérida,Capuchino,57.82,7,11.1
TIC-1484,Mérida,Frappé,70.34,10,7.9
TIC-1485,Querétaro,Latte,59.85,5,8.0
TIC-1486,CDMX,Latte,56.47,8,13.0
TIC-1487,CDMX,Frappé,72.15,9,7.4
TIC-1488,Guadalajara,Espresso,40.58,3,12.0
TIC-1489,Querétaro,Espresso,32.25,3,8.3
TIC-1490,Guadalajara,Frappé,69.18,10,10.0
TIC-1491,Mérida,Frappé,79.38,8,5.8
TIC-1492,CDMX,Frappé,72.88,4,10.4
TIC-1493,Puebla,Espresso,34.18,5,5.9
TIC-1494,Mérida,Capuchino,63.0,6,3.3
TIC-1495,Puebla,Capuchino,67.21,10,9.4
TIC-1496,Mérida,Té Matcha,72.89,5,10.6
TIC-1497,Monterrey,Capuchino,55.07,4,4.3
TIC-1498,CDMX,Americano,39.8,3,9.0
TIC-1499,Monterrey,Latte,48.06,6,13.9
TIC-1500,Mérida,Latte,54.74,1,28.1
TIC-1501,CDMX,Té Matcha,61.79,10,9.7
TIC-1502,Monterrey,Latte,51.97,3,18.1
TIC-1503,Guadalajara,Capuchino,61.15,4,20.9
TIC-1504,Mérida,Latte,55.77,1,11.7
TIC-1505,Guadalajara,Latte,52.59,1,6.5
TIC-1506,CDMX,Capuchino,66.62,3,10.6
TIC-1507,Monterrey,Espresso,36.88,8,5.3
TIC-1508,Guadalajara,Americano,33.49,9,7.1
TIC-1509,CDMX,Frappé,77.6,7,13.0
TIC-1510,Puebla,Americano,42.13,10,5.7
TIC-1511,Mérida,Té Matcha,58.6,9,5.1
TIC-1512,Puebla,Té Matcha,69.71,5,14.3
TIC-1513,CDMX,Espresso,31.15,5,10.4
TIC-1514,Monterrey,Capuchino,62.78,6,22.2
TIC-1515,Querétaro,Latte,50.95,6,3.3
TIC-1516,Mérida,Latte,43.38,1,3.8
TIC-1517,Puebla,Latte,57.53,4,13.0
TIC-1518,Mérida,Americano,43.76,3,9.4
TIC-1519,CDMX,Americano,41.36,10,5.6
TIC-1520,Querétaro,Frappé,80.54,8,3.1
TIC-1521,Mérida,Capuchino,61.18,8,15.0
TIC-1522,Puebla,Espresso,41.95,10,9.0
TIC-1523,Monterrey,Espresso,27.81,4,8.7
TIC-1524,Mérida,Latte,48.21,4,6.8
TIC-1525,Puebla,Americano,52.59,2,6.4
TIC-1526,Querétaro,Americano,39.37,5,5.1
TIC-1527,Mérida,Espresso,30.52,4,5.9
TIC-1528,Guadalajara,Espresso,29.18,3,10.4
TIC-1529,Querétaro,Latte,49.66,7,8.3
TIC-1530,CDMX,Latte,49.16,5,10.9
TIC-1531,Puebla,Latte,56.05,4,9.1
TIC-1532,CDMX,Americano,43.5,4,4.8
TIC-1533,CDMX,Frappé,76.62,7,9.4
TIC-1534,CDMX,Latte,68.7,1,8.1
TIC-1535,Mérida,Espresso,45.67,7,11.2
TIC-1536,CDMX,Capuchino,64.34,10,11.4
TIC-1537,Querétaro,Espresso,35.93,1,9.1
TIC-1538,Querétaro,Espresso,40.25,8,9.8
TIC-1539,Querétaro,Americano,44.3,3,8.5
TIC-1540,Mérida,Espresso,25.62,8,10.2
TIC-1541,Querétaro,Americano,51.71,3,9.6
TIC-1542,Guadalajara,Latte,51.53,2,7.3
TIC-1543,Querétaro,Capuchino,62.12,2,10.4
TIC-1544,Guadalajara,Capuchino,61.58,8,7.7
TIC-1545,Querétaro,Té Matcha,65.53,7,6.4
TIC-1546,Guadalajara,Latte,47.91,8,9.4
TIC-1547,Guadalajara,Espresso,36.38,7,15.1
TIC-1548,CDMX,Latte,59.06,6,12.9
TIC-1549,Puebla,Americano,42.78,6,10.0
TIC-1550,CDMX,Té Matcha,68.79,2,11.2
TIC-1551,CDMX,Té Matcha,60.38,5,13.7
TIC-1552,Guadalajara,Espresso,44.12,5,11.0
TIC-1553,Monterrey,Espresso,41.92,9,15.4
TIC-1554,Querétaro,Espresso,30.77,9,11.3
TIC-1555,Guadalajara,Capuchino,49.13,1,11.2
TIC-1556,Guadalajara,Té Matcha,73.99,8,11.3
TIC-1557,CDMX,Té Matcha,69.38,2,11.9
TIC-1558,Mérida,Latte,48.43,7,3.6
TIC-1559,Puebla,Latte,53.4,4,8.2
TIC-1560,Querétaro,Capuchino,62.25,2,11.6
TIC-1561,Querétaro,Frappé,70.0,5,14.7
TIC-1562,CDMX,Americano,40.05,9,6.0
TIC-1563,Guadalajara,Capuchino,55.7,7,13.5
TIC-1564,Puebla,Frappé,71.42,7,9.0
TIC-1565,Puebla,Americano,41.31,5,16.6
TIC-1566,Guadalajara,Latte,63.17,6,11.2
TIC-1567,Mérida,Latte,49.07,7,8.1
TIC-1568,CDMX,Frappé,82.92,7,5.7
TIC-1569,Guadalajara,Americano,35.32,10,20.7
TIC-1570,CDMX,Latte,53.53,5,11.4
TIC-1571,Guadalajara,Espresso,42.91,6,10.5
TIC-1572,Querétaro,Capuchino,53.0,3,7.3
TIC-1573,Mérida,Latte,47.39,3,4.1
TIC-1574,Mérida,Americano,39.65,3,8.4
TIC-1575,Mérida,Latte,56.43,10,9.1
TIC-1576,Monterrey,Capuchino,61.92,10,12.1
TIC-1577,CDMX,Americano,37.41,3,6.1
TIC-1578,Puebla,Té Matcha,60.07,4,6.2
TIC-1579,Monterrey,Frappé,72.43,2,5.6
TIC-1580,CDMX,Americano,35.57,5,13.2
TIC-1581,Mérida,Latte,51.64,8,5.8
TIC-1582,Puebla,Americano,41.57,7,7.4
TIC-1583,CDMX,Té Matcha,60.01,5,9.4
TIC-1584,CDMX,Frappé,73.8,3,12.6
TIC-1585,Puebla,Espresso,38.3,6,16.0
TIC-1586,Querétaro,Capuchino,59.88,7,7.6
TIC-1587,Guadalajara,Latte,61.23,5,6.8
TIC-1588,Querétaro,Frappé,81.62,8,20.7
TIC-1589,Monterrey,Té Matcha,60.73,3,7.4
TIC-1590,Querétaro,Té Matcha,64.06,7,5.1
TIC-1591,Guadalajara,Capuchino,54.17,6,11.0
TIC-1592,Mérida,Americano,37.28,3,11.0
TIC-1593,CDMX,Té Matcha,66.39,8,17.2
TIC-1594,Puebla,Té Matcha,71.7,5,11.7
TIC-1595,CDMX,Espresso,37.84,7,7.4
TIC-1596,Querétaro,Frappé,74.18,8,12.6
TIC-1597,Monterrey,Té Matcha,64.26,8,6.2
TIC-1598,Monterrey,Latte,58.65,7,12.6
TIC-1599,Guadalajara,Latte,58.35,8,3.2
TIC-1600,Mérida,Espresso,23.46,9,18.6
TIC-1601,CDMX,Capuchino,58.15,1,7.5
TIC-1602,Mérida,Espresso,39.33,8,6.5
TIC-1603,Querétaro,Capuchino,69.82,3,10.5
TIC-1604,Guadalajara,Frappé,72.76,2,6.0
TIC-1605,Monterrey,Espresso,38.06,3,6.9
TIC-1606,Mérida,Té Matcha,61.26,6,8.9
TIC-1607,Mérida,Frappé,72.15,4,15.5
TIC-1608,Puebla,Té Matcha,68.52,8,9.2
TIC-1609,CDMX,Americano,44.18,3,14.2
TIC-1610,Querétaro,Capuchino,56.99,9,4.7
TIC-1611,Monterrey,Té Matcha,53.74,9,5.9
TIC-1612,CDMX,Capuchino,65.34,10,8.7
TIC-1613,Monterrey,Frappé,81.29,8,14.2
TIC-1614,Mérida,Frappé,72.94,4,5.1
TIC-1615,Querétaro,Americano,36.37,1,8.7
TIC-1616,Mérida,Americano,34.46,8,12.2
TIC-1617,Puebla,Frappé,70.72,7,8.9
TIC-1618,Monterrey,Frappé,75.41,10,12.1
TIC-1619,Guadalajara,Capuchino,62.31,5,7.1
TIC-1620,Puebla,Latte,60.31,6,8.0
TIC-1621,Monterrey,Americano,36.86,5,9.1
TIC-1622,Puebla,Frappé,73.06,8,12.9
TIC-1623,CDMX,Espresso,29.99,10,6.4
TIC-1624,Mérida,Té Matcha,53.04,7,12.5
TIC-1625,Mérida,Frappé,75.71,3,8.5
TIC-1626,Monterrey,Espresso,37.4,3,7.5
TIC-1627,Monterrey,Té Matcha,71.81,4,6.3
TIC-1628,Guadalajara,Frappé,63.99,6,13.6
TIC-1629,Guadalajara,Té Matcha,68.91,4,3.7
TIC-1630,Monterrey,Espresso,40.9,2,10.5
TIC-1631,CDMX,Té Matcha,57.88,8,8.0
TIC-1632,Querétaro,Frappé,81.12,2,4.1
TIC-1633,CDMX,Capuchino,58.9,1,12.3
TIC-1634,Monterrey,Té Matcha,59.31,4,21.8
TIC-1635,Querétaro,Capuchino,55.46,3,9.7
TIC-1636,Mérida,Americano,50.78,7,3.8
TIC-1637,CDMX,Té Matcha,57.4,3,7.0
TIC-1638,Querétaro,Americano,40.72,3,10.2
TIC-1639,CDMX,Té Matcha,70.44,2,8.2
TIC-1640,Guadalajara,Té Matcha,70.36,2,16.6
TIC-1641,Monterrey,Té Matcha,66.58,7,13.5
TIC-1642,Mérida,Frappé,76.86,10,11.2
TIC-1643,Monterrey,Latte,53.46,5,6.7
TIC-1644,Puebla,Frappé,78.07,1,11.6
TIC-1645,Monterrey,Latte,50.71,1,16.9
TIC-1646,Puebla,Té Matcha,64.99,1,5.2
TIC-1647,Guadalajara,Espresso,30.1,7,10.7
TIC-1648,Puebla,Frappé,75.84,3,9.1
TIC-1649,Querétaro,Té Matcha,66.08,5,8.9
TIC-1650,Mérida,Capuchino,63.24,5,9.0
TIC-1651,Monterrey,Latte,45.36,6,6.3
TIC-1652,Querétaro,Espresso,32.39,10,3.9
TIC-1653,Guadalajara,Té Matcha,64.78,7,9.9
TIC-1654,CDMX,Americano,41.91,2,11.8
TIC-1655,Monterrey,Capuchino,49.99,3,13.6
TIC-1656,Querétaro,Americano,35.76,2,5.2
TIC-1657,Puebla,Americano,32.26,1,6.6
TIC-1658,Guadalajara,Té Matcha,59.63,7,9.1
TIC-1659,Mérida,Americano,41.34,4,3.1
TIC-1660,Puebla,Latte,57.25,2,10.7
TIC-1661,CDMX,Capuchino,65.93,2,7.2
TIC-1662,CDMX,Capuchino,54.19,2,8.0
TIC-1663,CDMX,Té Matcha,66.87,3,12.3
TIC-1664,Monterrey,Americano,40.76,8,2.5
TIC-1665,Guadalajara,Frappé,78.31,10,5.8
TIC-1666,CDMX,Frappé,79.17,5,15.7
TIC-1667,Guadalajara,Americano,39.67,10,21.1
TIC-1668,Puebla,Americano,40.74,9,11.9
TIC-1669,Guadalajara,Capuchino,57.42,2,9.9
TIC-1670,Mérida,Espresso,29.4,6,15.7
TIC-1671,Monterrey,Té Matcha,65.72,1,10.7
TIC-1672,CDMX,Americano,46.18,6,12.8
TIC-1673,Mérida,Espresso,33.31,9,12.3
TIC-1674,Mérida,Capuchino,51.56,7,11.4
TIC-1675,Guadalajara,Frappé,70.63,9,6.7
TIC-1676,Querétaro,Capuchino,62.7,4,6.1
TIC-1677,Monterrey,Espresso,34.55,4,4.6
TIC-1678,Monterrey,Americano,42.94,2,9.7
TIC-1679,CDMX,Frappé,77.76,10,9.6
TIC-1680,Puebla,Capuchino,61.69,9,3.7
TIC-1681,Puebla,Latte,60.46,10,8.4
TIC-1682,Puebla,Latte,60.29,5,15.0
TIC-1683,Monterrey,Capuchino,52.94,5,7.1
TIC-1684,Mérida,Frappé,72.39,3,4.7
TIC-1685,CDMX,Latte,52.9,5,7.0
TIC-1686,Querétaro,Latte,59.01,2,8.0
TIC-1687,Guadalajara,Capuchino,61.07,5,9.7
TIC-1688,Guadalajara,Espresso,34.01,10,6.7
TIC-1689,CDMX,Té Matcha,62.67,7,8.0
TIC-1690,Puebla,Capuchino,63.93,7,9.9
TIC-1691,Monterrey,Frappé,72.36,2,4.7
TIC-1692,Mérida,Frappé,86.32,7,3.9
TIC-1693,Querétaro,Capuchino,68.39,5,14.3
TIC-1694,Guadalajara,Frappé,84.02,6,8.1
TIC-1695,Puebla,Frappé,82.39,5,14.3
TIC-1696,Querétaro,Americano,39.2,5,7.5
TIC-1697,Puebla,Capuchino,55.67,8,12.7
TIC-1698,Mérida,Té Matcha,60.09,9,12.8
TIC-1699,Querétaro,Americano,41.86,10,11.9
TIC-1700,Querétaro,Espresso,35.68,4,19.0
TIC-1701,Puebla,Frappé,73.17,8,22.6
TIC-1702,Monterrey,Té Matcha,65.68,4,5.1
TIC-1703,Mérida,Latte,51.6,6,8.8
TIC-1704,Puebla,Té Matcha,65.85,3,10.2
TIC-1705,CDMX,Capuchino,58.6,3,7.1
TIC-1706,CDMX,Frappé,70.36,10,19.6
TIC-1707,Guadalajara,Espresso,35.96,4,17.7
TIC-1708,Monterrey,Americano,40.5,1,15.2
TIC-1709,Guadalajara,Espresso,25.99,8,4.1
TIC-1710,Mérida,Capuchino,53.05,6,10.1
TIC-1711,Querétaro,Espresso,31.31,7,9.5
TIC-1712,Mérida,Latte,48.1,3,8.0
TIC-1713,Mérida,Espresso,38.97,3,6.3
TIC-1714,Puebla,Espresso,38.73,7,9.4
TIC-1715,Monterrey,Frappé,79.35,1,14.4
TIC-1716,Monterrey,Americano,45.44,5,12.9
TIC-1717,Guadalajara,Frappé,69.46,9,5.1
TIC-1718,Querétaro,Capuchino,61.74,2,7.8
TIC-1719,Querétaro,Té Matcha,66.53,9,9.5
TIC-1720,CDMX,Capuchino,58.26,7,3.6
TIC-1721,Monterrey,Frappé,72.17,10,15.5
TIC-1722,Mérida,Té Matcha,59.06,2,2.3
TIC-1723,Puebla,Frappé,67.24,7,9.4
TIC-1724,Querétaro,Americano,32.92,6,10.5
TIC-1725,Mérida,Espresso,41.89,5,9.9
TIC-1726,Guadalajara,Americano,44.2,7,3.5
TIC-1727,CDMX,Americano,37.84,5,3.8
TIC-1728,Guadalajara,Espresso,26.25,4,12.3
TIC-1729,Guadalajara,Frappé,75.6,8,4.0
TIC-1730,Monterrey,Frappé,70.04,8,12.6
TIC-1731,Mérida,Capuchino,56.04,2,12.5
TIC-1732,Puebla,Té Matcha,68.86,3,21.5
TIC-1733,Puebla,Americano,47.08,10,11.5
TIC-1734,Querétaro,Frappé,82.67,4,8.1
TIC-1735,Puebla,Latte,50.49,9,23.4
TIC-1736,Querétaro,Americano,40.29,7,6.3
TIC-1737,Querétaro,Té Matcha,66.0,2,11.0
TIC-1738,Monterrey,Frappé,71.26,5,11.0
TIC-1739,CDMX,Espresso,30.47,5,8.0
TIC-1740,CDMX,Frappé,77.07,9,12.5
TIC-1741,Querétaro,Capuchino,61.28,2,7.4
TIC-1742,Mérida,Espresso,29.93,1,12.6
TIC-1743,Monterrey,Latte,55.93,4,8.9
TIC-1744,Querétaro,Frappé,65.77,7,13.4
TIC-1745,Mérida,Frappé,74.2,9,11.4
TIC-1746,Querétaro,Latte,54.78,5,9.6
TIC-1747,Mérida,Americano,37.75,3,15.4
TIC-1748,CDMX,Capuchino,66.41,10,8.2
TIC-1749,Puebla,Americano,33.99,10,17.2
TIC-1750,Mérida,Frappé,70.75,10,8.0
TIC-1751,Guadalajara,Frappé,77.65,1,7.6
TIC-1752,CDMX,Capuchino,66.9,3,9.0
TIC-1753,Puebla,Americano,42.27,6,9.3
TIC-1754,Guadalajara,Espresso,31.72,2,11.5
TIC-1755,Puebla,Espresso,33.1,7,6.0
TIC-1756,CDMX,Espresso,36.62,2,14.8
TIC-1757,CDMX,Capuchino,51.25,6,10.9
TIC-1758,Guadalajara,Espresso,37.01,3,7.7
TIC-1759,Monterrey,Americano,43.58,1,9.3
TIC-1760,Monterrey,Americano,41.05,9,9.2
TIC-1761,Querétaro,Latte,53.39,10,6.2
TIC-1762,Mérida,Espresso,27.72,10,11.4
TIC-1763,Mérida,Espresso,39.39,8,5.0
TIC-1764,Monterrey,Capuchino,54.62,2,6.1
TIC-1765,Monterrey,Americano,39.38,10,8.6
TIC-1766,Monterrey,Frappé,68.62,7,6.4
TIC-1767,Puebla,Americano,36.04,4,17.4
TIC-1768,Querétaro,Espresso,29.85,5,6.8
TIC-1769,Querétaro,Espresso,31.42,6,6.3
TIC-1770,Guadalajara,Latte,63.5,5,8.7
TIC-1771,Guadalajara,Americano,37.36,3,12.2
TIC-1772,Querétaro,Latte,49.97,8,5.8
TIC-1773,Guadalajara,Frappé,75.52,3,13.3
TIC-1774,Mérida,Té Matcha,67.81,3,12.3
TIC-1775,Puebla,Americano,37.77,6,8.0
TIC-1776,Mérida,Espresso,29.17,4,15.1
TIC-1777,Querétaro,Capuchino,45.45,4,11.4
TIC-1778,Guadalajara,Té Matcha,58.8,3,12.0
TIC-1779,Guadalajara,Latte,55.13,7,15.4
TIC-1780,Puebla,Capuchino,67.91,9,16.6
TIC-1781,Querétaro,Latte,64.18,7,8.5
TIC-1782,CDMX,Frappé,70.65,9,11.7
TIC-1783,Puebla,Americano,39.29,4,12.0
TIC-1784,Querétaro,Frappé,78.51,1,12.8
TIC-1785,CDMX,Espresso,34.52,6,5.6
TIC-1786,Mérida,Capuchino,61.99,1,6.0
TIC-1787,Mérida,Espresso,34.29,6,2.9
TIC-1788,Querétaro,Frappé,78.3,8,11.3
TIC-1789,Puebla,Espresso,35.83,1,10.8
TIC-1790,Puebla,Espresso,40.61,1,6.2
TIC-1791,Puebla,Té Matcha,73.09,3,6.2
TIC-1792,Monterrey,Frappé,70.62,4,8.7
TIC-1793,Mérida,Frappé,74.33,3,18.4
TIC-1794,Querétaro,Té Matcha,68.21,3,8.0
TIC-1795,Querétaro,Té Matcha,61.73,7,3.1
TIC-1796,Puebla,Frappé,78.36,7,10.4
TIC-1797,Querétaro,Espresso,32.7,3,9.0
