Ticket_ID,Sucursal,Bebida,Precio,Puntaje_Satisfaccion,Tiempo_Espera_Min
TIC-1798,Mérida,Americano,45.14,9,6.0
TIC-1799,Guadalajara,Americano,39.81,1,4.6
TIC-1800,Mérida,Latte,57.39,3,6.5
TIC-1801,Guadalajara,Té Matcha,68.88,1,11.8
TIC-1802,Guadalajara,Espresso,30.17,4,5.1
TIC-1803,Monterrey,Americano,32.42,5,12.7
TIC-1804,Puebla,Frappé,74.62,1,6.6
TIC-1805,Monterrey,Té Matcha,71.91,5,11.7
TIC-1806,Puebla,Capuchino,61.31,9,15.0
TIC-1807,Puebla,Americano,44.59,2,8.7
TIC-1808,Guadalajara,Capuchino,58.62,3,3.2
TIC-1809,Querétaro,Té Matcha,60.92,9,14.3
TIC-1810,CDMX,Latte,67.83,9,14.1
TIC-1811,Guadalajara,Frappé,80.46,5,15.4
TIC-1812,Monterrey,Latte,59.08,10,12.8
TIC-1813,Puebla,Té Matcha,59.45,10,10.3
TIC-1814,CDMX,Espresso,41.57,8,10.4
TIC-1815,Mérida,Americano,43.48,4,10.2
TIC-1816,Guadalajara,Té Matcha,65.64,7,7.7
TIC-1817,Puebla,Té Matcha,71.23,7,8.8
TIC-1818,Mérida,Capuchino,66.86,3,5.6
TIC-1819,CDMX,Frappé,78.81,6,11.2
TIC-1820,CDMX,Frappé,70.24,5,9.6
TIC-1821,CDMX,Té Matcha,58.81,7,13.8
TIC-1822,CDMX,Té Matcha,61.32,7,5.2
TIC-1823,Mérida,Té Matcha,76.1,6,12.2
TIC-1824,Querétaro,Espresso,25.07,3,8.7
TIC-1825,Mérida,Capuchino,60.29,6,4.2
TIC-1826,Querétaro,Latte,50.12,9,13.3
TIC-1827,Monterrey,Americano,38.46,7,7.6
TIC-1828,CDMX,Americano,41.1,5,4.6
TIC-1829,Guadalajara,Latte,52.24,5,9.3
TIC-1830,Guadalajara,Latte,54.46,1,21.7
TIC-1831,Querétaro,Espresso,26.62,4,9.6
TIC-1832,CDMX,Americano,38.97,10,16.1
TIC-1833,CDMX,Espresso,33.99,5,6.0
TIC-1834,Mérida,Espresso,32.52,10,12.9
TIC-1835,Mérida,Espresso,38.58,2,7.8
TIC-1836,Puebla,Frappé,78.68,8,5.7
TIC-1837,Monterrey,Té Matcha,66.08,4,16.0
TIC-1838,Monterrey,Té Matcha,58.92,9,7.2
TIC-1839,CDMX,Espresso,35.3,7,5.9
TIC-1840,Querétaro,Té Matcha,60.18,3,12.7
TIC-1841,Monterrey,Té Matcha,67.59,6,7.9
TIC-1842,Querétaro,Espresso,42.39,4,7.6
TIC-1843,CDMX,Espresso,38.66,8,9.5
TIC-1844,Mérida,Frappé,75.98,6,5.4
TIC-1845,Querétaro,Latte,52.42,10,15.1
TIC-1846,Monterrey,Capuchino,60.42,2,6.9
TIC-1847,Guadalajara,Americano,46.67,10,3.3
TIC-1848,Guadalajara,Capuchino,54.43,7,13.0
TIC-1849,Monterrey,Capuchino,59.41,10,16.3
TIC-1850,Guadalajara,Latte,52.96,10,11.7
TIC-1851,Puebla,Latte,59.33,5,8.5
TIC-1852,Guadalajara,Capuchino,52.42,1,13.4
TIC-1853,Puebla,Té Matcha,66.6,4,4.6
TIC-1854,Guadalajara,Espresso,37.26,9,11.1
TIC-1855,CDMX,Espresso,41.39,6,3.4
TIC-1856,Guadalajara,Americano,36.41,9,5.4
TIC-1857,Puebla,Frappé,83.19,1,9.0
TIC-1858,CDMX,Espresso,31.83,8,2.7
TIC-1859,Guadalajara,Espresso,39.59,9,1.6
TIC-1860,Monterrey,Capuchino,53.76,1,10.2
TIC-1861,Monterrey,Americano,36.84,9,13.7
TIC-1862,Querétaro,Espresso,38.43,10,5.8
TIC-1863,Guadalajara,Americano,44.05,7,2.4
TIC-1864,Querétaro,Latte,54.71,5,8.1
TIC-1865,Puebla,Americano,36.28,3,14.2
TIC-1866,Puebla,Espresso,39.61,1,16.7
TIC-1867,Mérida,Espresso,38.35,9,10.2
TIC-1868,CDMX,Americano,42.45,10,8.5
TIC-1869,Monterrey,Té Matcha,61.32,4,10.5
TIC-1870,Monterrey,Espresso,44.65,7,4.7
TIC-1871,CDMX,Capuchino,64.16,1,12.6
TIC-1872,Monterrey,Espresso,42.92,4,7.0
TIC-1873,Monterrey,Espresso,35.65,5,13.8
TIC-1874,Guadalajara,Latte,59.44,6,8.4
TIC-1875,Guadalajara,Americano,37.17,8,12.4
TIC-1876,CDMX,Capuchino,59.56,5,12.0
TIC-1877,Puebla,Espresso,28.93,3,6.5
TIC-1878,Guadalajara,Espresso,33.31,6,3.7
TIC-1879,Puebla,Latte,58.14,3,2.9
TIC-1880,Querétaro,Frappé,70.86,9,11.6
TIC-1881,Guadalajara,Americano,44.0,1,4.7
TIC-1882,Puebla,Latte,46.23,10,9.2
TIC-1883,Mérida,Americano,41.92,8,6.2
TIC-1884,Mérida,Americano,41.66,7,10.6
TIC-1885,Monterrey,Frappé,85.05,9,3.6
TIC-1886,CDMX,Espresso,28.01,5,12.4
TIC-1887,Puebla,Espresso,38.16,8,9.8
TIC-1888,CDMX,Latte,59.37,4,7.1
TIC-1889,Querétaro,Té Matcha,72.33,10,7.5
TIC-1890,Monterrey,Latte,65.23,4,7.5
TIC-1891,CDMX,Espresso,35.14,10,9.0
TIC-1892,Querétaro,Capuchino,59.78,4,14.9
TIC-1893,Querétaro,Frappé,78.5,9,10.1
TIC-1894,CDMX,Té Matcha,71.95,3,7.5
TIC-1895,CDMX,Latte,64.45,10,12.3
TIC-1896,Guadalajara,Espresso,29.4,1,9.8
TIC-1897,Mérida,Té Matcha,68.22,5,9.1
TIC-1898,Guadalajara,Capuchino,71.62,9,10.1
TIC-1899,Mérida,Capuchino,57.4,9,14.1
TIC-1900,Querétaro,Capuchino,65.91,3,7.7
TIC-1901,Querétaro,Espresso,37.56,4,23.8
TIC-1902,Puebla,Té Matcha,62.38,9,13.7
TIC-1903,Querétaro,Espresso,33.76,4,11.4
TIC-1904,Puebla,Latte,49.12,6,7.2
TIC-1905,Monterrey,Té Matcha,70.37,5,11.6
TIC-1906,Querétaro,Capuchino,56.49,2,16.1
TIC-1907,Monterrey,Latte,55.96,2,15.4
TIC-1908,Mérida,Té Matcha,61.02,9,5.5
TIC-1909,Mérida,Frappé,69.67,2,4.9
TIC-1910,Guadalajara,Té Matcha,61.88,2,5.5
TIC-1911,Mérida,Té Matcha,64.37,3,10.4
TIC-1912,Monterrey,Espresso,36.35,10,16.6
TIC-1913,Mérida,Espresso,44.83,8,17.4
TIC-1914,Mérida,Frappé,71.66,6,6.2
TIC-1915,Mérida,Capuchino,60.84,10,6.0
TIC-1916,Puebla,Latte,62.51,6,8.1
TIC-1917,CDMX,Espresso,37.38,6,21.7
TIC-1918,Querétaro,Espresso,27.14,6,5.6
TIC-1919,Guadalajara,Capuchino,66.74,7,6.8
TIC-1920,CDMX,Latte,55.16,2,14.4
TIC-1921,Guadalajara,Americano,35.08,10,8.4
TIC-1922,Mérida,Americano,40.74,7,17.7
TIC-1923,Guadalajara,Latte,59.58,6,15.1
TIC-1924,Querétaro,Té Matcha,58.42,9,14.8
TIC-1925,Guadalajara,Latte,56.5,8,10.5
TIC-1926,Querétaro,Frappé,75.02,9,11.5
TIC-1927,CDMX,Latte,58.89,7,13.3
TIC-1928,Mérida,Frappé,76.5,5,7.6
TIC-1929,Mérida,Té Matcha,59.98,7,21.1
TIC-1930,Mérida,Espresso,31.94,8,10.4
TIC-1931,Puebla,Americano,36.25,8,7.3
TIC-1932,Puebla,Espresso,46.42,9,16.7
TIC-1933,Querétaro,Té Matcha,68.91,7,16.9
TIC-1934,Querétaro,Capuchino,63.97,8,4.1
TIC-1935,Monterrey,Americano,41.05,7,7.6
TIC-1936,CDMX,Espresso,33.08,3,8.6
TIC-1937,Querétaro,Americano,36.56,8,9.5
TIC-1938,Puebla,Americano,48.76,10,13.9
TIC-1939,Puebla,Americano,44.4,2,12.9
TIC-1940,Monterrey,Latte,48.61,9,8.2
TIC-1941,Monterrey,Capuchino,65.44,3,8.4
TIC-1942,Monterrey,Americano,35.27,8,7.3
TIC-1943,Puebla,Té Matcha,63.81,6,5.3
TIC-1944,Guadalajara,Frappé,81.2,3,9.9
TIC-1945,Guadalajara,Capuchino,55.58,1,9.6
TIC-1946,Querétaro,Espresso,39.64,2,7.1
TIC-1947,Mérida,Té Matcha,71.96,4,4.6
TIC-1948,Monterrey,Té Matcha,66.42,6,8.2
TIC-1949,Querétaro,Espresso,36.02,4,17.7
TIC-1950,Mérida,Capuchino,62.53,8,7.0
TIC-1951,Puebla,Capuchino,57.4,3,5.9
TIC-1952,Querétaro,Americano,41.26,9,7.9
TIC-1953,Guadalajara,Latte,55.44,4,6.4
TIC-1954,Puebla,Espresso,38.85,8,2.6
TIC-1955,Monterrey,Frappé,70.62,10,8.4
TIC-1956,Monterrey,Té Matcha,60.17,1,13.4
TIC-1957,Monterrey,Té Matcha,63.8,10,9.5
TIC-1958,Puebla,Americano,38.54,4,3.6
TIC-1959,CDMX,Espresso,39.98,1,16.2
TIC-1960,CDMX,Té Matcha,75.88,9,10.6
TIC-1961,CDMX,Té Matcha,65.7,10,11.1
TIC-1962,Monterrey,Capuchino,64.74,7,12.8
TIC-1963,Mérida,Frappé,77.26,2,6.3
TIC-1964,Monterrey,Latte,61.53,1,12.2
TIC-1965,Puebla,Americano,43.84,5,3.0
TIC-1966,Puebla,Té Matcha,63.09,6,8.0
TIC-1967,Mérida,Americano,38.17,7,3.8
TIC-1968,Querétaro,Latte,54.96,4,16.9
TIC-1969,Querétaro,Frappé,76.82,10,14.5
TIC-1970,Monterrey,Americano,44.04,6,5.9
TIC-1971,CDMX,Latte,54.54,8,10.3
TIC-1972,Mérida,Frappé,80.57,3,9.8
TIC-1973,CDMX,Latte,55.02,1,5.8
TIC-1974,Mérida,Frappé,83.27,5,9.0
TIC-1975,Querétaro,Latte,50.17,6,10.8
TIC-1976,CDMX,Té Matcha,62.0,10,10.9
TIC-1977,Mérida,Frappé,73.62,3,15.2
TIC-1978,Puebla,Frappé,68.86,9,11.3
TIC-1979,CDMX,Té Matcha,72.05,4,15.4
TIC-1980,Querétaro,Americano,40.85,4,6.3
TIC-1981,Puebla,Espresso,24.06,7,7.8
TIC-1982,Guadalajara,Capuchino,52.09,2,8.7
TIC-1983,Guadalajara,Té Matcha,65.65,6,6.9
TIC-1984,Querétaro,Latte,59.75,1,4.3
TIC-1985,Mérida,Americano,41.38,3,11.5
TIC-1986,Querétaro,Capuchino,66.36,1,3.8
TIC-1987,CDMX,Capuchino,60.56,3,3.8
TIC-1988,Querétaro,Frappé,76.47,8,4.1
TIC-1989,CDMX,Latte,55.75,9,15.4
TIC-1990,Querétaro,Capuchino,61.64,1,19.7
TIC-1991,Mérida,Té Matcha,71.29,4,18.9
TIC-1992,Mérida,Americano,33.42,7,9.8
TIC-1993,CDMX,Latte,52.39,7,16.1
TIC-1994,CDMX,Latte,53.99,4,15.6
TIC-1995,Monterrey,Latte,58.51,5,6.0
TIC-1996,Mérida,Latte,56.32,1,17.9
TIC-1997,Puebla,Espresso,40.73,4,5.6
TIC-1998,Puebla,Capuchino,57.8,8,19.8
TIC-1999,Monterrey,Té Matcha,63.66,4,9.6
TIC-2000,Guadalajara,Espresso,35.88,10,6.9
TIC-2001,Monterrey,Espresso,38.67,5,4.3
TIC-2002,Monterrey,Frappé,81.61,8,7.0
TIC-2003,CDMX,Frappé,70.0,5,6.5
TIC-2004,Querétaro,Latte,66.03,7,6.6
TIC-2005,Querétaro,Espresso,29.45,10,14.7
TIC-2006,Querétaro,Espresso,40.05,7,18.7
TIC-2007,Monterrey,Frappé,72.59,7,8.3
TIC-2008,Puebla,Americano,41.66,9,10.0
TIC-2009,CDMX,Americano,42.45,3,7.3
TIC-2010,Querétaro,Capuchino,65.69,1,12.8
TIC-2011,Querétaro,Capuchino,58.93,10,11.3
TIC-2012,CDMX,Frappé,67.72,7,9.2
TIC-2013,Monterrey,Té Matcha,62.44,9,9.2
TIC-2014,Guadalajara,Té Matcha,67.97,6,11.1
TIC-2015,CDMX,Capuchino,51.91,6,15.5
TIC-2016,Guadalajara,Frappé,71.44,4,12.4
TIC-2017,Mérida,Capuchino,58.9,7,9.0
TIC-2018,Guadalajara,Capuchino,52.46,5,12.2
TIC-2019,Mérida,Latte,54.67,8,5.7
TIC-2020,CDMX,Latte,53.93,10,15.7
TIC-2021,Querétaro,Capuchino,67.71,3,8.4
TIC-2022,Puebla,Americano,36.15,8,14.3
TIC-2023,Guadalajara,Americano,47.25,7,11.4
TIC-2024,CDMX,Americano,35.71,5,6.4
TIC-2025,Guadalajara,Latte,56.61,9,15.8
TIC-2026,Monterrey,Latte,43.3,6,5.2
TIC-2027,Monterrey,Latte,65.65,1,6.6
TIC-2028,Mérida,Frappé,76.59,3,5.6
TIC-2029,Querétaro,Latte,49.94,7,4.9
TIC-2030,Querétaro,Frappé,78.97,3,7.9
TIC-2031,Puebla,Americano,39.58,2,13.1
TIC-2032,CDMX,Capuchino,61.07,4,6.8
TIC-2033,Guadalajara,Frappé,77.62,10,21.5
TIC-2034,Querétaro,Americano,46.58,5,7.4
TIC-2035,CDMX,Capuchino,49.06,2,10.2
TIC-2036,Mérida,Americano,38.02,4,10.2
TIC-2037,Guadalajara,Frappé,69.59,2,9.7
TIC-2038,CDMX,Capuchino,51.72,2,7.0
TIC-2039,Puebla,Capuchino,65.37,2,19.2
TIC-2040,Mérida,Frappé,79.43,5,14.5
TIC-2041,CDMX,Espresso,43.32,2,9.1
TIC-2042,Mérida,Frappé,69.68,6,7.9
TIC-2043,CDMX,Latte,49.0,7,15.7
TIC-2044,Mérida,Americano,34.47,7,13.5
TIC-2045,Guadalajara,Frappé,74.66,3,8.7
TIC-2046,CDMX,Frappé,77.34,8,15.8
TIC-2047,CDMX,Latte,53.48,1,17.2
TIC-2048,Monterrey,Espresso,40.24,9,5.4
TIC-2049,Querétaro,Latte,51.39,3,6.3
TIC-2050,Puebla,Latte,49.41,8,2.7
TIC-2051,Mérida,Capuchino,66.08,4,16.6
TIC-2052,Mérida,Latte,51.87,9,12.3
TIC-2053,Guadalajara,Capuchino,61.7,10,8.8
TIC-2054,Querétaro,Espresso,30.76,7,12.6
TIC-2055,Mérida,Té Matcha,61.45,2,9.7
TIC-2056,Mérida,Frappé,79.05,9,10.6
TIC-2057,Monterrey,Té Matcha,64.13,7,8.0
TIC-2058,Puebla,Espresso,40.4,2,3.1
TIC-2059,Monterrey,Espresso,36.82,3,14.5
TIC-2060,CDMX,Americano,41.65,1,8.2
TIC-2061,Puebla,Capuchino,57.87,10,20.9
TIC-2062,Querétaro,Americano,51.74,8,5.2
TIC-2063,Puebla,Latte,51.96,7,6.7
TIC-2064,Querétaro,Latte,49.59,7,11.5
TIC-2065,Mérida,Capuchino,49.44,9,10.2
TIC-2066,Puebla,Frappé,76.52,1,12.2
TIC-2067,Guadalajara,Té Matcha,68.17,6,7.2
TIC-2068,Mérida,Latte,47.78,10,15.6
TIC-2069,Monterrey,Té Matcha,77.94,5,12.6
TIC-2070,Monterrey,Frappé,81.8,3,5.2
TIC-2071,Puebla,Americano,43.86,9,13.6
TIC-2072,CDMX,Té Matcha,63.18,1,9.4
TIC-2073,Guadalajara,Espresso,35.97,4,4.3
TIC-2074,CDMX,Latte,54.57,5,7.0
TIC-2075,Mérida,Té Matcha,63.48,5,3.3
TIC-2076,CDMX,Latte,58.04,2,10.8
TIC-2077,CDMX,Capuchino,58.6,8,5.3
TIC-2078,CDMX,Capuchino,56.1,9,10.7
TIC-2079,CDMX,Capuchino,60.42,3,16.9
TIC-2080,Mérida,Frappé,78.39,6,3.5
TIC-2081,Monterrey,Frappé,78.65,10,15.6
TIC-2082,CDMX,Espresso,31.88,2,16.3
TIC-2083,Guadalajara,Latte,49.13,6,9.5
TIC-2084,Puebla,Latte,54.64,8,11.2
TIC-2085,Mérida,Frappé,70.97,7,5.0
TIC-2086,Guadalajara,Capuchino,55.51,2,15.1
TIC-2087,CDMX,Té Matcha,67.94,1,9.2
TIC-2088,Puebla,Espresso,42.77,10,8.9
TIC-2089,Mérida,Americano,37.19,7,15.5
TIC-2090,Puebla,Espresso,33.67,2,10.2
TIC-2091,CDMX,Americano,43.72,3,8.5
TIC-2092,Mérida,Frappé,78.18,8,10.5
TIC-2093,Querétaro,Té Matcha,67.97,5,3.2
TIC-2094,Guadalajara,Té Matcha,71.11,5,9.5
TIC-2095,Querétaro,Capuchino,57.09,9,6.7
TIC-2096,Guadalajara,Capuchino,54.58,6,22.0
TIC-2097,Guadalajara,Capuchino,66.7,1,13.9
TIC-2098,Mérida,Latte,45.96,7,5.4
TIC-2099,Mérida,Capuchino,66.49,7,5.7
TIC-2100,Querétaro,Té Matcha,71.43,10,7.5
TIC-2101,Mérida,Capuchino,52.37,5,5.7
TIC-2102,CDMX,Frappé,77.93,10,9.4
TIC-2103,Monterrey,Capuchino,62.6,10,9.8
TIC-2104,Mérida,Frappé,71.63,8,3.8
TIC-2105,Guadalajara,Frappé,73.47,5,8.8
TIC-2106,Mérida,Latte,49.5,10,14.9
TIC-2107,CDMX,Latte,55.75,2,13.2
TIC-2108,Monterrey,Frappé,71.82,5,15.2
TIC-2109,Guadalajara,Capuchino,71.59,7,8.5
TIC-2110,Monterrey,Té Matcha,65.51,1,3.9
TIC-2111,Querétaro,Espresso,25.53,8,15.6
TIC-2112,Monterrey,Latte,48.67,5,10.8
TIC-2113,CDMX,Latte,50.38,1,12.9
TIC-2114,Guadalajara,Latte,60.03,7,11.9
TIC-2115,Guadalajara,Latte,57.21,6,11.9
TIC-2116,Querétaro,Frappé,73.54,4,10.1
TIC-2117,Puebla,Té Matcha,63.56,7,14.6
TIC-2118,CDMX,Capuchino,69.67,9,14.6
TIC-2119,Mérida,Americano,39.8,1,6.5
TIC-2120,Querétaro,Espresso,28.51,3,15.2
TIC-2121,Monterrey,Americano,38.53,1,10.9
TIC-2122,Querétaro,Americano,43.7,6,13.3
TIC-2123,Puebla,Latte,53.54,10,6.2
TIC-2124,Querétaro,Capuchino,50.83,8,14.0
TIC-2125,Monterrey,Latte,41.76,9,9.6
TIC-2126,Mérida,Americano,38.48,6,7.2
TIC-2127,CDMX,Frappé,70.77,7,9.8
TIC-2128,Monterrey,Té Matcha,69.69,9,14.0
TIC-2129,Querétaro,Capuchino,52.11,10,6.5
TIC-2130,Puebla,Latte,57.7,1,4.9
TIC-2131,CDMX,Té Matcha,61.08,6,5.0
TIC-2132,Monterrey,Latte,52.25,7,2.8
TIC-2133,Monterrey,Frappé,74.44,1,9.1
TIC-2134,Mérida,Frappé,78.75,2,6.3
TIC-2135,Mérida,Latte,49.11,1,5.7
TIC-2136,Mérida,Americano,42.12,3,7.9
TIC-2137,Querétaro,Capuchino,57.3,2,8.0
TIC-2138,Querétaro,Capuchino,55.84,4,6.6
TIC-2139,Monterrey,Té Matcha,75.77,4,11.9
TIC-2140,CDMX,Capuchino,67.18,4,14.2
TIC-2141,Mérida,Frappé,84.87,3,11.0
TIC-2142,Guadalajara,Latte,53.35,3,13.5
TIC-2143,Querétaro,Americano,37.34,5,10.1
TIC-2144,Puebla,Capuchino,59.33,8,3.6
TIC-2145,Querétaro,Americano,39.86,7,3.0
TIC-2146,Puebla,Espresso,42.86,6,5.0
TIC-2147,Monterrey,Latte,57.76,7,5.0
TIC-2148,Querétaro,Frappé,63.04,2,6.2
TIC-2149,Monterrey,Capuchino,67.85,1,16.6
TIC-2150,Puebla,Espresso,34.83,9,12.4
TIC-2151,Querétaro,Latte,46.94,1,12.7
TIC-2152,Guadalajara,Té Matcha,64.54,7,9.4
TIC-2153,Mérida,Té Matcha,62.76,9,8.0
TIC-2154,Guadalajara,Capuchino,55.16,10,7.0
TIC-2155,Querétaro,Espresso,36.28,5,14.5
TIC-2156,Puebla,Capuchino,60.32,7,13.1
TIC-2157,Puebla,Espresso,34.61,5,5.8
TIC-2158,CDMX,Americano,39.82,8,11.3
TIC-2159,Mérida,Capuchino,63.41,6,4.6
TIC-2160,Monterrey,Té Matcha,62.22,8,7.0
TIC-2161,Querétaro,Espresso,33.02,9,15.0
TIC-2162,CDMX,Capuchino,65.22,4,8.7
TIC-2163,Querétaro,Latte,62.87,8,7.2
TIC-2164,Monterrey,Americano,39.91,8,10.3
TIC-2165,Mérida,Capuchino,52.61,6,3.4
TIC-2166,CDMX,Frappé,73.15,10,6.6
TIC-2167,CDMX,Capuchino,55.91,7,10.6
TIC-2168,Guadalajara,Frappé,68.93,7,14.5
TIC-2169,Querétaro,Espresso,33.43,1,5.3
TIC-2170,Guadalajara,Té Matcha,57.54,3,14.4
TIC-2171,Mérida,Espresso,36.4,8,10.1
TIC-2172,Guadalajara,Americano,40.39,7,10.3
TIC-2173,Mérida,Frappé,75.97,6,7.8
TIC-2174,Querétaro,Espresso,37.87,10,8.2
TIC-2175,Querétaro,Té Matcha,66.17,6,6.2
TIC-2176,Monterrey,Americano,33.1,5,12.9
TIC-2177,Mérida,Espresso,20.96,3,11.2
TIC-2178,Guadalajara,Espresso,38.3,10,15.4
TIC-2179,Monterrey,Latte,57.62,9,11.0
TIC-2180,Puebla,Latte,50.0,3,5.7
TIC-2181,Puebla,Americano,43.22,1,8.1
TIC-2182,Puebla,Latte,54.3,2,7.8
TIC-2183,Mérida,Capuchino,58.16,9,10.5
TIC-2184,Querétaro,Frappé,81.16,9,4.3
TIC-2185,Mérida,Americano,42.2,7,7.6
TIC-2186,Mérida,Americano,41.4,8,10.5
TIC-2187,Monterrey,Latte,55.18,6,10.5
TIC-2188,Querétaro,Té Matcha,61.34,3,7.1
TIC-2189,Puebla,Espresso,25.34,2,2.2
TIC-2190,Mérida,Americano,44.46,5,15.2
TIC-2191,Puebla,Latte,57.88,10,14.1
TIC-2192,CDMX,Té Matcha,58.8,6,11.2
TIC-2193,Guadalajara,Té Matcha,69.74,2,7.7
TIC-2194,CDMX,Americano,44.01,2,11.2
TIC-2195,Guadalajara,Capuchino,61.27,6,18.5
TIC-2196,Querétaro,Té Matcha,67.83,2,10.0
TIC-2197,Mérida,Capuchino,58.97,3,9.7
TIC-2198,Guadalajara,Latte,56.31,10,9.5
TIC-2199,CDMX,Capuchino,61.53,10,11.1
